CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Macao,MO,2015,47,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,0,1,1,1
Northern Mariana Islands,MP,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MR,2015,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Montserrat,MS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,MT,2015,383,0,2,3,3,10,3,3,7,2,10,7,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,1,0,5,29,12,0,2,2,4,0,2,0,26,6,2,1,7,8,0,1,0,6,1,0,2,2,0,0,0,4,5,0,0,10,0,1,7,1,13,3,0,3,4,29,0,0,4,55,0,1,0,1,1,1,1,23,4,0,1,6,1,0,0,0,1,4,1,21,0
Mauritius,MU,2015,59,0,0,1,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,0,1,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,1,2,0,0,0,1,1,0,0,1,0,0,3,0,3,1,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1
Maldives,MV,2015,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0
Malawi,MW,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mexico,MX,2015,1325,0,0,1,0,1,0,0,10,19,2,127,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,58,4,9,148,41,1,7,16,20,1,21,0,5,11,7,68,12,23,1,10,0,179,16,0,11,32,5,9,0,27,29,0,13,9,0,2,7,1,17,8,1,24,11,96,0,0,25,1,0,0,0,1,2,0,0,5,0,0,6,39,1,1,0,63,1,14,0,24,13
Malaysia,MY,2015,1387,0,0,3,1,8,2,2,2,7,18,18,0,0,0,0,0,5,1,3,3,0,0,0,3,0,0,0,2,0,7,5,11,46,19,0,23,16,37,1,6,1,7,12,20,25,33,36,1,9,0,129,7,0,29,31,3,2,0,63,41,0,2,12,0,5,17,1,124,84,1,73,5,98,2,0,72,3,0,2,0,1,6,0,1,12,1,0,21,63,3,2,0,8,20,11,4,18,12
Mozambique,MZ,2015,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Namibia,NA,2015,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,14,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
New Caledonia,NC,2015,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NE,2015,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,NF,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NG,2015,1112,0,1,4,23,24,25,1,2,0,11,10,0,0,0,0,0,0,9,0,0,3,0,0,63,0,0,0,0,1,12,2,17,50,54,0,5,5,12,0,5,0,4,32,4,40,2,38,5,51,0,17,18,0,30,28,2,1,0,91,39,0,3,19,1,3,22,2,31,8,1,11,7,44,1,0,78,1,0,5,0,6,0,1,1,10,2,0,12,44,9,2,0,0,8,6,1,19,11
Nicaragua,NI,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NL,2015,17394,17,136,136,63,141,86,35,92,75,138,179,10,5,24,8,5,31,18,16,30,48,1,3345,2228,476,0,47,72,19,859,48,141,1780,224,40,168,138,264,6,69,14,99,202,74,230,125,306,4,31,0,218,21,3,64,117,10,7,3,232,296,0,161,241,13,24,270,39,312,134,26,152,56,884,2,0,31,36,1,52,6,18,5,20,26,212,184,0,27,258,32,228,1,7,10,188,17,423,22
Norway,NO,2015,3316,1,3,1,5,12,7,19,11,34,23,26,0,0,0,1,1,2,1,13,11,3,6,25,107,29,0,1,13,9,14,12,25,56,53,0,21,27,58,1,24,7,9,19,23,203,33,156,2,19,0,76,13,1,116,113,4,6,1,237,174,0,5,31,2,8,53,5,111,36,1,14,33,298,1,0,188,158,0,9,0,10,1,3,6,19,4,0,102,188,20,3,0,14,1,25,2,71,28
Nepal,NP,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nauru,NR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue Island,NU,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,NZ,2015,581,1,0,1,0,4,1,1,8,3,6,10,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,4,2,5,38,11,1,3,9,11,1,2,0,7,8,11,3,3,17,0,1,0,9,1,1,8,32,1,1,0,12,15,0,1,6,0,1,6,3,11,4,15,10,22,119,0,0,17,1,0,3,0,3,2,1,1,30,3,0,2,13,1,1,0,4,1,5,2,24,9
Oman,OM,2015,439,0,0,1,0,4,0,1,1,1,4,5,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,2,1,2,10,6,0,3,2,5,0,3,1,1,3,4,5,15,27,1,12,0,24,0,0,7,25,0,1,1,22,35,0,1,5,0,5,6,1,21,8,0,1,1,50,0,0,22,1,0,6,0,1,1,1,1,2,2,0,5,30,2,0,0,1,10,2,0,9,4
Panama,PA,2015,181,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,53,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,1,0,2,0,0,1,11,27,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,1
Peru,PE,2015,192,0,0,2,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,1,20,5,0,3,1,5,0,0,0,1,1,1,1,1,2,0,2,0,2,7,0,4,20,0,0,0,5,3,0,0,2,0,0,2,0,3,2,0,1,0,26,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,1,0,5,2
French Polynesia,PF,2015,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,PG,2015,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Philippines,PH,2015,406,3,6,1,2,10,0,1,1,4,2,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,0,2,36,13,1,3,7,9,1,2,0,3,7,1,1,1,15,0,13,0,24,4,0,5,9,0,1,0,25,8,0,1,3,0,2,8,0,47,6,0,1,5,17,0,0,15,0,0,0,0,1,1,0,0,7,0,0,1,10,0,1,0,17,0,10,3,5,4
Pakistan,PK,2015,530,1,0,1,0,3,3,1,1,2,2,1,0,0,0,0,0,2,37,1,142,1,0,0,1,15,0,0,0,0,9,1,6,18,21,0,6,2,18,1,1,0,4,2,1,8,10,5,0,16,0,48,5,0,5,8,1,5,0,10,13,0,0,10,0,2,2,1,7,3,0,4,1,9,0,0,11,2,0,1,0,1,0,1,0,3,0,0,2,11,0,1,0,0,2,1,2,5,4
Poland,PL,2015,3616,7,16,7,20,14,21,6,47,20,23,61,27,1,0,5,0,0,45,6,23,10,0,24,20,15,0,2,3,1,210,9,76,210,122,13,91,88,86,15,27,2,63,116,39,67,36,101,0,10,0,63,6,0,28,147,9,12,1,71,110,0,13,110,8,10,123,12,136,34,3,133,17,213,4,0,19,3,1,8,2,5,6,5,9,92,36,0,15,70,10,6,1,1,4,72,9,169,5
Pitcairn,PN,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occupied Palestinian Territory,PS,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,PT,2015,1261,0,15,5,10,67,5,1,7,9,13,51,4,0,2,0,0,0,5,9,85,5,0,0,11,30,0,0,0,0,16,10,12,119,32,0,14,16,33,9,6,1,13,45,13,30,12,23,0,7,0,6,3,0,8,20,1,4,0,18,20,0,3,16,1,3,26,5,31,12,0,28,3,120,0,0,11,11,0,3,0,3,0,2,4,39,13,0,3,22,4,1,0,2,2,18,3,41,2
Palau,PW,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,PY,2015,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Qatar,QA,2015,2081,7,0,1,1,9,1,1,4,1,5,9,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,9,13,8,0,2,14,24,0,8,1,2,8,97,16,15,41,1,25,0,486,1,0,7,43,0,1,1,48,38,0,0,6,1,3,19,1,50,15,1,4,3,199,1,0,205,1,0,14,0,5,34,3,3,16,3,0,7,38,21,1,0,14,420,4,2,14,17
Romania,RO,2015,985,0,4,1,5,1,1,1,1,2,5,14,1,0,0,1,0,0,5,1,1,1,0,0,3,0,0,0,0,0,7,2,11,60,24,0,15,15,21,3,8,0,7,160,8,19,20,20,3,2,0,37,2,0,17,40,2,3,0,27,20,0,3,18,2,4,20,2,58,17,0,83,5,45,0,0,11,1,0,1,0,1,0,1,2,22,7,0,5,25,1,2,0,0,1,12,4,28,1
Serbia,RS,2015,133,0,0,0,0,0,0,0,1,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,10,3,0,5,2,4,0,1,0,1,1,1,0,1,6,0,0,0,2,0,0,2,9,0,0,0,3,3,0,3,3,0,1,3,0,8,7,0,4,0,3,2,0,2,0,0,0,0,1,0,0,0,1,0,0,1,7,0,1,0,0,0,1,1,8,1
Russia,RU,2015,2638,2,0,3,0,4,4,3,14,17,13,7,18,0,0,2,0,0,1,2,5,1,0,0,30,0,0,0,0,0,18,32,45,330,79,0,25,27,55,0,13,1,34,19,17,19,11,29,1,23,0,145,6,0,35,40,11,3,0,74,79,0,2,30,3,6,34,2,65,19,1,68,5,655,0,0,90,4,0,3,0,4,9,7,4,88,8,0,12,72,11,7,0,42,6,10,3,36,35
Rwanda,RW,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saudi Arabia,SA,2015,4617,9,0,25,2,63,5,4,12,8,41,2,0,0,0,0,0,1,1,8,8,1,0,0,46,0,0,0,0,0,38,9,32,245,107,1,30,7,77,0,31,3,14,18,18,49,19,133,3,71,0,473,17,0,36,125,13,6,1,237,132,0,7,97,1,25,120,8,191,74,0,10,17,265,5,0,970,1,0,12,0,11,6,8,3,70,5,4,41,165,10,1,1,3,121,22,5,60,94
Solomon Islands,SB,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,SC,2015,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Sudan,SD,2015,99,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,9,0,0,3,5,0,0,0,2,2,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1
Sweden,SE,2015,4412,3,12,12,4,28,15,6,24,17,37,65,1,0,14,2,7,0,8,20,13,4,0,178,182,24,0,2,3,1,117,57,37,233,100,4,49,52,124,6,25,4,33,45,81,220,85,92,7,17,0,120,4,21,33,63,10,9,1,92,131,0,10,60,6,17,108,17,125,44,7,207,43,486,8,2,25,76,1,32,4,7,24,6,15,117,27,0,10,99,32,33,0,1,3,41,6,151,6
Singapore,SG,2015,3857,1,1,3,4,10,2,3,10,2,6,247,3,0,0,12,0,0,0,2,1,1,0,0,10,0,0,0,0,0,92,3,13,78,29,1,13,18,85,0,18,2,11,10,30,53,24,79,2,38,0,1348,44,0,32,32,2,5,0,169,163,0,8,39,2,18,56,4,188,50,2,28,25,96,5,1,74,25,0,8,0,3,2,2,4,36,3,0,33,175,16,5,0,31,39,32,5,87,37
St. Helena,SH,2015,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Slovenia,SI,2015,202,0,0,0,0,0,1,1,0,1,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,5,0,4,6,7,1,1,0,2,3,3,7,18,3,0,1,0,0,0,0,2,6,1,3,0,2,3,0,1,3,0,1,4,0,12,3,0,6,0,10,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1,12,1,1,0,0,0,2,2,19,0
Slovakia,SK,2015,441,1,2,1,0,0,1,1,2,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,2,5,17,9,0,9,8,10,1,4,0,11,10,3,16,3,23,0,2,0,4,0,0,2,12,1,1,0,11,8,0,3,6,3,3,41,2,34,7,0,24,2,12,0,0,1,0,0,1,0,1,3,1,3,29,8,0,4,10,2,2,0,0,0,9,8,22,1
Sierra Leone,SL,2015,36,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0
San Marino,SM,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
Senegal,SN,2015,109,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,4,0,1,0,1,0,0,5,1,0,0,0,1,2,0,1,0,0,0,2,0,1,0,0,1,1,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,2,0,0,0,4,1
Somalia,SO,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,SR,2015,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,SS,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome & Principe,ST,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,SV,2015,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sint Maarten,SX,2015,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,SY,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Swaziland,SZ,2015,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
