year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2165,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,12,13,14,15,16,17,18,20,21,22,24,26,28,31,34,38,41,45,50,55,60,66,72,79,86,94,102,111,121,133,147,163,181,201,221,245,273,304,339,380,427,482,544,617,702,799,912,1043,1195,1370,1572,1802,2065,2363,2698,3068,3472,3910,4403,4975,5595,6259,6981,7760,8597,9485,10420,11401,12424,13481,14567,15674,16793,17920,19045,20159,21260,22357,23404,24396,25379,26315,26808,26816,25773,20306,13746,21746,100000
2166,46,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,13,14,15,16,17,18,19,21,22,24,26,28,31,34,37,41,45,49,54,60,65,72,78,85,93,101,110,120,131,145,161,179,198,219,242,269,300,335,376,422,476,538,610,693,790,902,1031,1181,1354,1553,1781,2041,2336,2666,3032,3432,3864,4353,4918,5531,6188,6902,7673,8501,9381,10307,11277,12291,13338,14414,15511,16621,17738,18853,19957,21050,22138,23177,24162,25137,26066,26557,26567,25536,20121,13621,21550,100000
2167,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,14,15,16,17,18,19,20,22,24,26,28,30,33,37,40,44,49,54,59,65,71,77,84,92,100,109,119,130,143,160,177,196,216,239,266,297,331,371,417,470,531,603,685,780,891,1019,1167,1338,1535,1760,2017,2308,2635,2997,3392,3820,4303,4861,5468,6118,6825,7588,8407,9278,10194,11156,12159,13196,14262,15350,16450,17557,18663,19758,20842,21921,22952,23930,24898,25821,26309,26321,25301,19937,13498,21356,100000
2168,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,17,18,19,20,22,23,25,27,30,33,36,40,44,48,53,58,64,70,76,83,91,99,107,117,128,142,158,175,193,213,236,263,293,327,367,412,465,525,595,677,771,880,1007,1153,1322,1517,1739,1993,2281,2604,2962,3353,3775,4253,4806,5406,6049,6748,7503,8314,9176,10083,11035,12029,13056,14113,15190,16280,17378,18475,19561,20636,21707,22730,23701,24661,25577,26063,26077,25069,19755,13375,21164,100000
2169,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,19,20,21,23,25,27,30,33,36,39,43,48,52,57,63,69,76,82,90,97,106,116,127,140,156,173,191,211,233,260,289,323,362,407,459,519,588,669,762,870,995,1139,1307,1499,1718,1969,2254,2574,2927,3314,3732,4204,4751,5344,5980,6672,7419,8222,9075,9973,10916,11900,12918,13964,15032,16113,17201,18289,19366,20432,21494,22509,23473,24427,25336,25819,25835,24838,19575,13254,20974,100000
2170,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,29,32,35,39,43,47,52,57,62,68,75,81,89,96,105,114,125,138,154,171,189,208,231,257,286,320,358,402,454,513,581,661,753,859,983,1126,1291,1481,1698,1946,2228,2544,2893,3275,3689,4155,4696,5283,5913,6597,7336,8130,8975,9864,10798,11772,12781,13818,14876,15947,17026,18104,19172,20230,21284,22291,23248,24194,25097,25578,25596,24610,19396,13134,20785,100000
2171,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,26,29,32,35,38,42,47,51,56,61,67,74,80,87,95,104,113,124,137,152,169,187,206,228,254,283,316,354,398,448,507,574,653,744,849,971,1112,1276,1463,1678,1923,2202,2514,2859,3237,3646,4108,4642,5223,5846,6522,7254,8040,8876,9757,10681,11646,12645,13673,14721,15783,16852,17922,18981,20030,21076,22075,23025,23964,24861,25339,25359,24383,19219,13015,20598,100000
2172,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,26,29,31,35,38,42,46,50,55,61,67,73,79,86,94,102,112,122,135,150,167,184,203,225,250,279,312,350,393,443,500,568,645,735,839,960,1099,1261,1446,1658,1901,2176,2484,2826,3200,3604,4060,4589,5164,5779,6449,7173,7951,8779,9650,10565,11522,12511,13529,14568,15620,16681,17741,18792,19832,20870,21861,22803,23736,24626,25102,25124,24159,19044,12897,20413,100000
2173,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,10,11,13,14,15,16,17,18,19,20,22,24,26,28,31,34,38,41,45,50,55,60,66,72,78,85,93,101,110,121,133,148,165,182,201,222,247,276,308,345,388,437,495,561,638,726,829,948,1086,1246,1429,1639,1878,2150,2455,2793,3162,3562,4013,4536,5105,5714,6376,7093,7863,8682,9545,10451,11398,12379,13387,14417,15460,16511,17562,18604,19636,20665,21650,22585,23511,24394,24867,24891,23937,18870,12780,20229,100000
2174,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,9,10,11,12,13,14,15,16,18,19,20,22,23,26,28,31,34,37,41,45,49,54,59,65,71,78,84,92,100,109,119,132,147,163,180,198,220,245,273,305,341,384,432,489,554,630,718,819,937,1073,1231,1412,1619,1856,2125,2427,2760,3126,3521,3967,4484,5047,5649,6305,7014,7776,8586,9441,10338,11276,12247,13246,14267,15300,16343,17385,18418,19442,20463,21440,22368,23287,24164,24635,24660,23717,18698,12665,20047,100000
2175,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,28,30,33,37,40,44,49,53,59,64,70,77,83,91,99,108,118,130,145,161,178,196,217,242,269,301,337,379,427,483,547,622,709,810,926,1061,1216,1395,1600,1834,2100,2398,2728,3089,3480,3921,4433,4989,5585,6234,6935,7689,8492,9338,10226,11155,12117,13107,14118,15143,16176,17210,18235,19250,20263,21232,22153,23065,23936,24405,24431,23499,18527,12550,19867,100000
2176,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,27,30,33,36,40,44,48,53,58,63,69,76,82,90,97,106,117,129,143,159,176,194,215,239,266,297,333,374,422,477,541,615,701,800,915,1048,1202,1379,1581,1813,2075,2370,2696,3053,3440,3876,4382,4932,5522,6164,6858,7604,8399,9236,10116,11036,11989,12969,13972,14987,16011,17036,18053,19060,20065,21026,21940,22846,23711,24177,24205,23283,18358,12436,19688,100000
2177,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,21,23,25,27,30,32,36,39,43,48,52,57,63,69,75,81,88,96,105,115,127,141,157,174,191,212,236,263,294,329,370,417,471,534,608,692,790,904,1036,1188,1363,1563,1791,2051,2342,2665,3018,3400,3832,4332,4876,5459,6094,6781,7520,8306,9135,10007,10918,11862,12833,13826,14833,15848,16864,17872,18871,19868,20823,21730,22629,23487,23951,23981,23069,18190,12324,19511,100000
2178,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,27,29,32,35,39,43,47,52,56,62,68,74,80,87,95,104,114,126,140,155,171,189,209,233,260,290,325,366,412,466,528,600,684,781,893,1023,1174,1347,1544,1770,2027,2315,2634,2983,3360,3787,4282,4820,5397,6026,6705,7436,8215,9036,9898,10801,11736,12698,13682,14680,15687,16694,17694,18685,19674,20621,21521,22414,23266,23727,23758,22856,18024,12212,19335,100000
2179,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,13,14,14,15,16,18,19,20,22,24,26,29,32,35,38,42,46,51,56,61,67,73,79,86,94,103,112,124,138,153,169,187,207,230,257,287,321,361,407,460,522,593,676,772,883,1011,1160,1331,1526,1749,2003,2288,2603,2948,3322,3744,4233,4765,5336,5958,6630,7354,8124,8937,9791,10685,11611,12565,13540,14529,15527,16526,17517,18500,19482,20421,21315,22200,23046,23505,23538,22646,17860,12101,19161,100000
2180,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,12,13,14,15,16,17,19,20,22,24,26,29,31,35,38,42,46,50,55,60,66,72,78,85,93,101,111,123,136,151,167,185,204,227,254,283,318,357,402,455,516,586,668,762,872,999,1146,1315,1508,1729,1980,2261,2573,2914,3283,3701,4185,4711,5276,5891,6556,7272,8035,8840,9686,10571,11488,12433,13399,14380,15369,16359,17343,18317,19291,20223,21110,21989,22829,23285,23320,22438,17697,11992,18989,100000
2181,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,23,26,28,31,34,38,41,45,50,54,60,65,71,78,84,92,100,110,121,135,150,165,182,202,225,251,280,314,353,397,449,509,579,660,753,862,987,1132,1299,1490,1708,1956,2235,2543,2880,3245,3658,4137,4657,5216,5824,6483,7192,7947,8743,9581,10457,11366,12303,13260,14232,15212,16194,17169,18136,19102,20027,20907,21780,22614,23068,23104,22232,17535,11883,18818,100000
2182,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,18,20,21,23,25,28,31,34,37,41,45,49,54,59,65,70,77,83,91,99,108,120,133,148,163,180,200,222,248,277,310,348,393,444,503,572,652,744,851,976,1119,1284,1473,1688,1933,2208,2513,2847,3208,3616,4089,4604,5157,5759,6411,7112,7859,8648,9477,10345,11246,12173,13122,14085,15057,16031,16998,17957,18915,19833,20707,21573,22401,22852,22889,22027,17375,11775,18649,100000
2183,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,21,23,25,28,30,33,37,40,44,48,53,58,64,70,76,82,90,98,107,118,132,146,161,178,197,219,245,273,306,344,388,439,497,565,644,736,841,964,1106,1269,1455,1668,1911,2183,2484,2813,3170,3574,4042,4552,5099,5694,6339,7033,7773,8553,9375,10235,11126,12045,12986,13940,14904,15869,16828,17780,18730,19641,20508,21368,22190,22638,22677,21825,17217,11669,18481,100000
2184,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,21,23,25,27,30,33,36,40,44,48,53,58,63,69,75,81,89,97,106,117,130,144,159,176,195,217,242,270,303,340,383,433,491,559,637,727,831,953,1093,1254,1438,1649,1888,2157,2455,2781,3134,3533,3996,4500,5041,5630,6268,6955,7687,8460,9273,10125,11008,11919,12851,13797,14752,15709,16660,17604,18547,19451,20311,21164,21980,22427,22467,21624,17060,11563,18315,100000
2185,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,13,13,14,15,16,18,19,21,22,24,27,30,32,36,39,43,47,52,57,62,68,74,80,87,95,105,115,128,143,158,174,193,214,239,267,299,336,379,428,486,552,629,718,821,941,1080,1239,1421,1629,1866,2132,2426,2748,3097,3492,3950,4449,4984,5567,6198,6878,7603,8368,9173,10017,10892,11794,12717,13655,14602,15551,16494,17430,18365,19262,20116,20963,21773,22217,22259,21425,16904,11458,18150,100000
2186,36,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,12,13,14,15,16,17,19,20,22,24,27,29,32,35,39,43,47,51,56,62,67,73,79,86,94,103,114,127,141,156,172,190,212,236,264,295,332,374,423,480,545,622,710,812,930,1067,1224,1404,1610,1844,2107,2398,2716,3062,3452,3905,4398,4927,5504,6129,6802,7519,8277,9074,9909,10776,11670,12585,13514,14453,15394,16329,17258,18186,19075,19923,20764,21568,22010,22052,21228,16750,11354,17987,100000
2187,36,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16,17,19,20,22,24,26,29,32,35,38,42,46,51,56,61,66,72,78,85,93,102,113,125,139,154,170,188,209,233,260,292,328,370,418,474,539,614,701,802,919,1054,1210,1388,1591,1822,2082,2370,2685,3026,3412,3860,4348,4871,5442,6060,6726,7436,8186,8976,9803,10662,11547,12454,13375,14306,15239,16166,17087,18008,18891,19732,20566,21365,21804,21848,21033,16597,11252,17825,100000
2188,35,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,7,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,24,26,28,31,34,38,42,46,50,55,60,65,71,77,84,92,101,111,124,138,152,168,186,207,230,257,288,324,365,413,468,533,607,693,793,908,1042,1195,1371,1572,1801,2058,2342,2654,2991,3373,3816,4298,4816,5381,5993,6652,7354,8097,8879,9698,10549,11426,12325,13237,14160,15085,16005,16918,17832,18707,19542,20371,21163,21600,21645,20839,16445,11150,17665,100000
2189,35,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,18,20,21,23,26,28,31,34,37,41,45,49,54,59,65,70,77,83,91,100,110,122,136,150,166,183,204,228,254,285,320,361,408,463,526,600,685,783,897,1029,1181,1355,1554,1780,2034,2315,2623,2956,3334,3772,4249,4762,5320,5926,6578,7274,8009,8783,9594,10437,11306,12196,13101,14016,14933,15845,16751,17657,18526,19355,20177,20964,21398,21445,20648,16295,11049,17506,100000
2190,34,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,12,13,14,14,15,17,18,19,21,23,25,28,31,34,37,41,45,49,54,59,64,70,76,82,90,98,109,121,134,148,164,181,202,225,251,282,316,357,403,457,520,592,676,774,887,1017,1167,1339,1536,1759,2010,2288,2592,2922,3295,3729,4201,4708,5260,5859,6505,7194,7921,8688,9492,10326,11187,12070,12966,13873,14783,15687,16586,17484,18347,19169,19985,20766,21198,21246,20458,16147,10948,17348,100000
2191,34,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,13,13,14,15,16,18,19,21,23,25,27,30,33,37,40,44,48,53,58,63,69,75,81,89,97,107,119,133,147,162,179,199,222,248,278,313,352,398,452,514,585,668,765,876,1005,1154,1323,1518,1738,1986,2261,2562,2888,3257,3686,4153,4654,5201,5794,6433,7114,7835,8594,9390,10217,11070,11944,12833,13732,14633,15531,16422,17313,18169,18985,19795,20570,21000,21049,20270,15999,10849,17192,100000
2192,34,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,8,9,10,11,12,12,13,14,15,16,17,19,21,22,25,27,30,33,36,40,44,48,52,57,62,68,74,80,88,96,106,118,131,145,160,177,197,219,245,275,309,348,394,446,508,578,660,755,866,993,1140,1308,1500,1718,1963,2235,2532,2855,3220,3644,4106,4602,5143,5729,6361,7036,7749,8501,9289,10108,10954,11820,12701,13592,14486,15376,16260,17144,17993,18803,19607,20376,20804,20854,20083,15853,10751,17038,100000
2193,33,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16,17,19,20,22,24,27,29,32,36,39,43,47,52,57,62,67,73,79,87,95,105,117,130,143,158,175,195,217,242,272,305,344,389,441,502,572,653,747,855,982,1126,1292,1482,1698,1940,2209,2503,2822,3183,3602,4059,4549,5085,5665,6291,6959,7665,8409,9190,10001,10838,11697,12570,13453,14340,15222,16099,16976,17818,18622,19420,20184,20609,20661,19899,15709,10654,16884,100000
2194,33,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16,17,18,20,22,24,26,29,32,35,39,42,47,51,56,61,66,72,78,86,94,104,115,128,141,156,173,192,214,239,268,302,340,384,436,496,565,645,738,845,970,1113,1277,1465,1678,1917,2183,2474,2789,3146,3561,4012,4498,5027,5602,6221,6882,7581,8318,9091,9895,10725,11575,12441,13316,14195,15070,15940,16810,17646,18443,19235,19994,20417,20469,19716,15565,10557,16732,100000
2195,32,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,24,26,29,32,35,38,42,46,50,55,60,65,71,78,85,93,102,114,126,140,154,171,190,212,237,265,298,336,380,431,490,558,637,729,835,958,1100,1262,1447,1658,1895,2158,2445,2757,3110,3520,3967,4447,4971,5539,6152,6806,7499,8228,8994,9790,10612,11455,12313,13181,14052,14920,15782,16646,17475,18266,19052,19805,20226,20279,19534,15423,10461,16582,100000
2196,32,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,7,7,8,9,10,10,11,12,13,13,14,15,17,18,20,21,24,26,28,31,34,38,41,45,50,55,59,65,70,77,84,92,101,112,125,138,152,169,188,209,234,262,294,332,375,425,484,551,630,720,825,947,1087,1247,1430,1639,1873,2132,2417,2725,3074,3480,3921,4397,4915,5477,6084,6732,7417,8139,8898,9686,10501,11336,12186,13046,13910,14771,15626,16483,17305,18091,18871,19619,20037,20091,19355,15282,10367,16433,100000
2197,32,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,12,12,13,14,15,16,18,19,21,23,26,28,31,34,37,41,45,49,54,59,64,70,76,83,90,100,111,123,136,150,167,185,207,231,259,291,328,371,420,478,545,622,712,816,936,1074,1232,1413,1619,1851,2107,2389,2693,3039,3440,3877,4347,4860,5416,6016,6658,7336,8051,8802,9583,10390,11218,12061,12913,13770,14623,15472,16321,17138,17917,18692,19434,19849,19905,19177,15143,10273,16285,100000
2198,31,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,12,13,14,15,16,18,19,21,23,25,28,31,34,37,40,44,49,53,58,63,69,75,82,89,99,110,122,135,149,165,183,204,228,256,287,324,366,415,472,538,615,703,806,925,1061,1218,1397,1600,1829,2083,2361,2662,3004,3400,3833,4297,4805,5356,5950,6584,7256,7964,8708,9482,10281,11101,11936,12782,13631,14477,15319,16162,16972,17745,18514,19250,19664,19721,19000,15005,10180,16138,100000
2199,31,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,11,12,13,14,15,16,17,19,21,23,25,27,30,33,36,40,44,48,53,57,62,68,74,81,88,98,108,120,133,147,163,181,202,225,253,284,320,362,410,467,532,607,695,796,914,1049,1204,1380,1582,1808,2059,2333,2631,2969,3361,3789,4249,4751,5296,5884,6512,7177,7878,8615,9381,10173,10986,11814,12652,13494,14333,15168,16004,16807,17575,18338,19069,19480,19538,18825,14868,10087,15993,100000
2200,30,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,11,12,13,14,15,16,17,19,20,22,25,27,30,33,36,40,43,48,52,57,62,67,73,80,87,96,107,119,132,145,161,179,199,223,250,281,316,358,406,461,526,600,687,787,903,1036,1189,1364,1563,1787,2035,2306,2601,2935,3323,3746,4201,4697,5236,5818,6440,7099,7793,8523,9282,10066,10872,11692,12523,13358,14190,15018,15847,16644,17406,18163,18889,19298,19357,18652,14732,9996,15849,100000
2201,30,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,10,11,12,13,13,15,16,17,18,20,22,24,27,29,32,36,39,43,47,51,56,61,66,72,79,86,95,106,118,130,143,159,177,197,220,247,277,312,353,401,456,519,593,678,778,892,1024,1175,1348,1545,1766,2011,2279,2571,2901,3285,3703,4153,4644,5178,5754,6369,7021,7709,8431,9183,9961,10759,11572,12395,13223,14048,14869,15692,16483,17239,17991,18711,19118,19177,18481,14598,9905,15707,100000
2202,30,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,10,11,12,12,13,14,15,17,18,20,22,24,26,29,32,35,39,42,46,51,55,60,65,71,78,85,94,105,116,128,142,157,175,195,217,244,274,309,349,396,450,513,586,670,768,882,1012,1161,1332,1527,1745,1987,2253,2541,2867,3247,3661,4106,4592,5120,5690,6299,6944,7626,8341,9086,9856,10647,11453,12269,13090,13908,14722,15538,16323,17074,17819,18535,18939,18999,18311,14464,9816,15565,100000
2203,29,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,12,13,14,15,17,18,20,22,24,26,29,32,35,38,42,46,50,55,59,65,70,77,84,93,103,115,127,140,155,172,192,215,241,271,305,345,391,445,507,579,662,759,871,1000,1148,1317,1509,1725,1964,2227,2512,2834,3210,3619,4059,4540,5063,5627,6230,6869,7543,8252,8989,9752,10536,11335,12144,12958,13769,14577,15386,16165,16910,17650,18360,18762,18823,18142,14332,9727,15425,100000
2204,29,3,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,11,11,12,13,14,15,16,18,19,21,23,26,28,31,34,38,41,45,50,54,59,64,70,76,83,92,102,113,125,138,153,170,190,212,238,267,301,341,387,440,501,572,655,750,861,988,1134,1301,1491,1704,1941,2201,2483,2802,3173,3578,4013,4489,5006,5564,6161,6794,7462,8163,8894,9650,10427,11218,12020,12827,13632,14433,15236,16009,16748,17482,18187,18587,18649,17976,14202,9639,15287,100000
2205,29,3,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,11,12,13,14,15,16,18,19,21,23,26,28,31,34,37,41,45,49,53,58,63,69,75,82,91,101,112,124,137,151,168,188,210,235,264,298,337,382,434,495,565,647,741,851,977,1121,1286,1473,1684,1919,2175,2454,2769,3137,3537,3968,4439,4950,5503,6094,6720,7381,8076,8800,9549,10318,11103,11898,12698,13496,14290,15087,15853,16587,17316,18015,18413,18476,17810,14072,9551,15149,100000
