year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2162,60,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,6,7,7,8,8,9,10,11,12,14,15,17,18,20,23,25,28,31,33,36,39,42,45,47,50,53,56,59,63,67,73,79,87,97,107,119,131,144,157,172,188,205,224,246,270,296,326,360,399,443,493,550,613,684,765,856,961,1083,1226,1390,1579,1794,2037,2309,2614,2956,3382,4061,4913,5926,7119,8508,10134,12063,14327,16928,19866,23165,26846,30900,35306,40033,45043,50277,55602,60923,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2163,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,6,6,7,7,8,8,9,10,11,12,13,15,16,18,20,22,25,28,30,33,36,39,41,44,47,49,52,55,58,62,67,72,79,86,96,106,117,129,142,155,170,185,203,222,243,266,293,322,356,394,438,487,543,606,676,756,846,950,1071,1211,1373,1560,1773,2013,2282,2584,2922,3343,4017,4862,5869,7054,8436,10056,11977,14235,16829,19763,23060,26740,30797,35209,39944,44967,50216,55560,60901,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2164,59,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,6,6,6,7,7,8,8,9,10,11,12,13,15,16,18,20,22,25,27,30,33,35,38,41,44,46,49,52,55,58,61,66,71,78,85,94,105,116,128,140,154,168,183,200,219,240,263,289,319,352,390,433,481,537,599,668,747,836,938,1058,1197,1357,1542,1752,1989,2255,2553,2888,3304,3972,4812,5812,6990,8365,9978,11892,14143,16732,19660,22955,26635,30694,35111,39856,44891,50156,55518,60880,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2165,58,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,5,6,6,6,7,7,8,8,9,10,11,12,13,14,16,18,20,22,24,27,29,32,35,38,40,43,46,48,51,54,57,61,65,70,77,84,93,103,115,126,139,152,166,181,198,216,237,260,286,315,348,385,427,476,530,592,660,738,826,927,1045,1183,1341,1523,1731,1966,2229,2523,2854,3266,3929,4762,5755,6927,8295,9900,11807,14051,16634,19559,22850,26530,30592,35014,39768,44815,50095,55476,60858,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2166,57,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,5,6,6,6,6,7,7,8,9,10,11,12,13,14,16,18,19,22,24,27,29,32,35,37,40,43,45,48,50,53,56,60,64,69,76,83,92,102,113,125,137,150,164,179,195,214,234,257,282,311,344,380,422,470,524,585,652,729,816,916,1033,1169,1325,1505,1711,1943,2203,2494,2820,3227,3885,4713,5699,6864,8225,9823,11723,13961,16538,19457,22746,26426,30490,34918,39680,44739,50035,55433,60836,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2167,56,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,5,6,6,6,6,7,7,8,9,10,11,12,13,14,16,17,19,21,24,26,29,31,34,37,39,42,45,47,50,53,56,59,63,68,75,82,91,101,112,123,135,148,162,177,193,211,231,254,279,307,339,376,417,464,518,578,645,720,806,905,1021,1155,1310,1488,1691,1920,2177,2464,2787,3190,3843,4664,5644,6802,8156,9747,11640,13870,16441,19357,22643,26322,30388,34821,39592,44664,49975,55391,60815,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2168,56,5,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,6,7,7,8,9,10,11,12,13,14,15,17,19,21,24,26,28,31,34,36,39,42,44,47,49,52,55,59,63,68,74,81,90,100,110,122,134,146,160,175,191,209,229,251,276,304,335,371,412,459,511,571,637,712,797,895,1008,1141,1294,1470,1671,1897,2151,2436,2755,3153,3800,4615,5589,6740,8087,9671,11557,13781,16346,19256,22540,26219,30287,34725,39505,44588,49914,55349,60793,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2169,55,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,6,7,7,8,9,9,10,11,12,14,15,17,19,21,23,26,28,31,33,36,39,41,44,46,49,51,54,58,62,67,73,80,89,99,109,120,132,145,158,173,188,206,226,248,272,300,331,367,407,453,505,564,629,703,787,884,996,1127,1279,1453,1651,1875,2126,2407,2723,3116,3758,4567,5535,6679,8019,9596,11475,13692,16251,19157,22437,26115,30186,34629,39417,44513,49854,55307,60771,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2170,54,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,5,6,6,6,7,7,8,8,9,10,11,12,14,15,17,19,21,23,25,28,30,33,35,38,41,43,45,48,51,54,57,61,66,72,79,88,97,108,119,130,143,156,170,186,204,223,245,269,296,327,363,402,448,499,557,622,695,778,873,985,1114,1263,1435,1631,1853,2101,2379,2691,3080,3717,4520,5481,6619,7952,9521,11393,13603,16156,19057,22335,26013,30085,34534,39330,44438,49794,55266,60750,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2171,54,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,6,6,6,6,7,8,8,9,10,11,12,13,15,16,18,20,23,25,27,30,33,35,38,40,42,45,47,50,53,56,60,65,71,78,87,96,107,117,129,141,154,168,184,201,221,242,266,293,323,358,398,443,493,550,614,687,769,863,973,1101,1248,1418,1612,1831,2076,2351,2659,3044,3676,4473,5428,6559,7885,9447,11312,13515,16062,18959,22234,25910,29984,34438,39243,44363,49734,55224,60728,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2172,53,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,6,6,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,25,27,30,32,35,37,40,42,44,47,50,52,56,60,64,70,78,86,95,105,116,127,139,152,166,182,199,218,239,263,289,320,354,393,437,487,544,607,678,759,853,961,1088,1234,1402,1593,1809,2052,2323,2628,3008,3636,4427,5375,6499,7818,9374,11232,13428,15969,18861,22132,25808,29884,34343,39157,44288,49674,55182,60706,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2173,52,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,27,29,32,34,37,39,41,44,46,49,52,55,59,64,70,77,85,94,104,115,126,138,151,164,180,197,215,236,259,286,316,350,388,432,482,537,600,670,750,843,950,1075,1219,1385,1574,1788,2027,2296,2598,2973,3595,4381,5323,6440,7752,9301,11152,13341,15876,18763,22032,25707,29785,34249,39070,44213,49615,55140,60685,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2174,52,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,29,31,34,36,39,41,43,46,48,51,54,58,63,69,76,84,93,103,113,124,136,149,162,177,194,213,233,256,282,312,346,384,427,476,531,593,662,741,833,939,1062,1205,1369,1556,1767,2004,2269,2567,2939,3556,4336,5271,6382,7687,9229,11072,13255,15784,18666,21931,25606,29685,34154,38984,44138,49555,55098,60663,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2175,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,16,17,19,22,24,26,29,31,33,36,38,40,43,45,48,51,54,58,62,68,75,83,92,102,112,123,135,147,160,175,192,210,230,253,279,308,341,379,422,470,525,586,654,733,823,927,1049,1190,1352,1537,1746,1980,2242,2537,2904,3517,4291,5220,6324,7622,9157,10994,13169,15692,18569,21832,25505,29586,34060,38898,44064,49495,55056,60642,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2176,51,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,6,6,7,7,8,9,10,10,11,13,14,16,17,19,21,24,26,28,31,33,35,38,40,42,45,47,50,53,57,61,67,74,82,91,100,111,121,133,145,159,173,190,208,228,250,276,305,337,374,417,465,518,579,647,724,813,916,1037,1176,1336,1519,1726,1957,2216,2507,2870,3478,4246,5169,6267,7558,9086,10915,13084,15600,18473,21732,25404,29487,33966,38812,43989,49436,55015,60620,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2177,50,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,6,6,7,7,8,9,9,10,11,12,14,15,17,19,21,23,25,28,30,33,35,37,40,42,44,47,49,53,56,61,66,73,81,90,99,109,120,131,144,157,171,187,205,225,247,272,301,333,370,412,459,512,572,639,715,803,906,1025,1162,1321,1501,1705,1934,2190,2478,2837,3440,4202,5119,6210,7495,9016,10838,12999,15510,18377,21633,25305,29389,33872,38726,43915,49376,54973,60599,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2178,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,8,9,10,11,12,14,15,17,19,21,23,25,28,30,32,35,37,39,41,44,46,49,52,56,60,66,72,80,88,98,108,118,130,142,155,169,185,203,222,244,269,297,329,366,407,454,506,565,631,707,794,895,1012,1148,1305,1484,1685,1911,2164,2449,2804,3402,4159,5069,6153,7432,8946,10761,12915,15420,18282,21535,25205,29291,33778,38640,43841,49317,54931,60577,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2179,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,8,9,10,11,12,13,15,17,19,21,23,25,27,30,32,34,36,39,41,43,46,48,51,55,59,65,71,79,87,97,107,117,128,140,153,167,183,200,220,241,266,294,325,361,402,448,500,558,624,698,784,884,1000,1135,1289,1466,1665,1889,2139,2420,2771,3364,4115,5020,6098,7369,8876,10684,12832,15330,18187,21437,25106,29193,33685,38555,43767,49257,54889,60555,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2180,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,25,27,29,31,34,36,38,40,43,45,48,51,54,59,64,70,78,86,96,105,116,127,138,151,165,181,198,217,238,263,290,321,357,397,443,494,552,616,690,775,874,989,1121,1274,1449,1646,1866,2114,2392,2739,3327,4073,4971,6042,7307,8807,10608,12749,15241,18093,21340,25007,29096,33592,38470,43693,49198,54848,60534,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2181,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,27,29,31,33,36,38,40,42,44,47,50,54,58,63,70,77,85,94,104,114,125,137,149,163,178,195,214,236,260,287,318,353,392,438,488,545,609,682,766,863,977,1108,1259,1432,1626,1844,2089,2364,2707,3291,4031,4923,5988,7246,8739,10532,12667,15152,18000,21242,24909,28999,33499,38385,43619,49139,54806,60512,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2182,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,28,31,33,35,37,39,42,44,47,49,53,57,62,69,76,84,93,103,113,124,135,147,161,176,193,212,233,257,283,314,348,388,432,482,538,602,674,757,853,965,1095,1244,1415,1607,1823,2065,2337,2675,3254,3989,4875,5933,7185,8671,10458,12585,15064,17906,21146,24811,28902,33407,38300,43545,49079,54765,60491,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2183,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,28,30,33,35,37,39,41,43,46,49,52,56,62,68,75,83,92,102,112,122,133,146,159,174,191,209,230,253,280,310,344,383,427,477,532,595,666,747,843,954,1082,1229,1398,1588,1801,2040,2309,2644,3219,3947,4827,5879,7124,8603,10383,12503,14976,17814,21050,24713,28806,33315,38215,43472,49020,54723,60469,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2184,46,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,9,10,10,11,13,14,16,17,19,21,23,26,28,30,32,34,36,38,41,43,45,48,52,56,61,67,74,82,91,100,110,121,132,144,157,172,189,207,227,250,277,306,340,378,422,471,526,587,658,739,833,942,1069,1215,1381,1569,1780,2017,2282,2613,3183,3906,4780,5826,7064,8537,10309,12422,14889,17721,20954,24616,28709,33223,38131,43398,48961,54682,60448,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2185,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,6,6,7,8,9,9,10,11,13,14,15,17,19,21,23,25,27,30,32,34,36,38,40,42,45,48,51,55,60,66,73,81,90,99,109,119,130,142,155,170,186,204,225,247,273,303,336,374,417,465,519,580,650,730,823,931,1056,1201,1365,1551,1759,1993,2256,2583,3148,3866,4734,5773,7005,8470,10236,12342,14803,17630,20859,24519,28614,33131,38047,43325,48902,54640,60426,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2186,45,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,21,23,25,27,29,31,33,35,37,40,42,44,47,50,54,59,65,72,80,89,98,108,118,129,141,154,168,184,202,222,244,270,299,332,370,412,460,513,574,642,721,813,920,1044,1186,1349,1533,1738,1970,2229,2553,3113,3826,4688,5721,6946,8405,10163,12262,14717,17538,20764,24422,28518,33040,37962,43252,48843,54599,60405,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2187,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,21,23,25,27,29,31,33,35,37,39,41,44,47,50,54,59,65,72,79,88,97,106,116,127,139,152,166,182,199,219,242,267,296,328,365,407,454,507,567,635,713,803,909,1032,1172,1333,1514,1718,1946,2203,2523,3079,3786,4642,5669,6887,8339,10091,12183,14631,17448,20669,24326,28423,32948,37879,43178,48785,54557,60383,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2188,44,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,17,18,20,22,24,26,29,31,33,35,37,39,41,43,46,49,53,58,64,71,78,87,96,105,115,126,137,150,164,180,197,217,239,264,292,324,361,402,449,501,560,627,704,794,898,1019,1158,1317,1497,1698,1924,2177,2494,3045,3747,4597,5618,6829,8274,10019,12104,14546,17357,20575,24231,28328,32857,37795,43106,48726,54516,60362,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2189,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,26,28,30,32,34,36,38,40,43,45,49,53,57,63,70,77,86,95,104,114,124,136,148,162,178,195,214,236,260,288,320,356,397,443,495,553,619,696,784,888,1007,1145,1302,1479,1678,1901,2152,2465,3012,3708,4553,5567,6772,8210,9948,12026,14461,17267,20482,24135,28234,32767,37711,43033,48667,54475,60340,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2190,43,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,22,24,26,28,30,32,34,36,38,40,42,45,48,52,57,62,69,77,85,93,103,112,123,134,146,160,175,192,211,233,257,285,316,352,393,438,489,547,612,687,775,877,995,1131,1286,1462,1658,1879,2127,2436,2979,3670,4508,5516,6715,8146,9877,11948,14377,17178,20388,24040,28139,32676,37628,42960,48608,54433,60319,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2191,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,6,7,7,8,9,10,11,12,13,14,16,18,20,22,24,26,28,30,31,33,35,37,39,42,44,47,51,56,62,68,76,84,92,101,111,121,132,145,158,173,190,209,230,254,282,313,348,388,433,483,540,605,679,766,867,984,1118,1271,1444,1639,1857,2102,2408,2946,3632,4465,5466,6658,8083,9807,11871,14293,17089,20296,23946,28045,32586,37545,42887,48550,54392,60297,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2192,42,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,9,10,12,13,14,16,18,19,21,23,25,27,29,31,33,35,37,39,41,44,47,51,55,61,67,75,83,91,100,110,120,131,143,156,171,188,206,227,251,278,309,344,383,428,478,534,598,671,757,857,972,1105,1256,1427,1619,1835,2077,2379,2913,3594,4421,5417,6602,8020,9737,11794,14210,17001,20203,23852,27952,32496,37462,42815,48491,54351,60276,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2193,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,9,10,11,13,14,16,17,19,21,23,25,27,29,31,33,34,36,38,41,43,46,50,55,60,67,74,82,90,99,108,118,129,141,154,169,186,204,225,248,275,305,340,379,423,472,527,590,663,748,846,960,1091,1241,1410,1600,1813,2053,2352,2881,3557,4378,5368,6547,7958,9668,11718,14128,16913,20111,23758,27859,32406,37379,42743,48433,54310,60255,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2194,41,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,21,23,25,27,28,30,32,34,36,38,40,43,46,49,54,59,66,73,81,89,98,107,117,128,139,153,167,183,201,222,245,272,302,336,374,418,466,521,583,655,739,836,949,1079,1227,1394,1581,1792,2029,2324,2849,3520,4336,5319,6492,7896,9599,11642,14046,16825,20020,23664,27766,32317,37296,42670,48375,54268,60233,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2195,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,21,22,24,26,28,30,32,34,36,38,40,42,45,49,53,59,65,72,80,88,97,106,116,126,138,151,165,181,199,219,242,268,298,332,370,413,461,515,577,647,730,826,938,1066,1212,1377,1563,1771,2005,2297,2818,3483,4293,5271,6437,7835,9530,11567,13964,16738,19929,23571,27673,32228,37214,42598,48316,54227,60212,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2196,40,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,20,22,24,26,28,30,31,33,35,37,39,42,45,48,53,58,64,71,79,87,95,104,114,125,136,149,163,179,197,217,239,265,294,328,365,408,455,509,570,640,721,817,927,1053,1198,1361,1544,1750,1982,2270,2787,3447,4252,5223,6383,7774,9463,11492,13883,16651,19838,23478,27581,32139,37132,42526,48258,54186,60190,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2197,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,13,15,17,18,20,22,24,26,27,29,31,33,35,37,39,41,44,48,52,57,63,70,78,86,94,103,113,123,134,147,161,177,194,214,237,262,291,324,361,403,450,503,563,632,713,807,916,1041,1184,1345,1526,1730,1959,2244,2756,3412,4210,5175,6329,7714,9395,11418,13802,16565,19748,23386,27489,32050,37050,42454,48200,54145,60169,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2198,39,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,20,22,23,25,27,29,31,32,34,36,38,41,44,47,51,57,63,70,77,85,93,102,111,122,133,145,159,175,192,212,234,259,287,320,357,398,444,497,556,625,704,797,905,1028,1170,1329,1508,1709,1936,2218,2726,3376,4170,5129,6276,7654,9328,11344,13722,16479,19658,23294,27397,31962,36968,42383,48142,54104,60148,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2199,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,20,21,23,25,27,29,30,32,34,36,38,40,43,47,51,56,62,69,76,84,92,101,110,120,131,144,157,173,190,209,231,256,284,316,352,393,439,491,550,617,696,788,894,1016,1156,1314,1491,1689,1913,2192,2696,3341,4129,5082,6223,7594,9262,11271,13642,16394,19569,23202,27305,31873,36886,42311,48084,54063,60126,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2200,38,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,9,10,12,13,14,16,18,19,21,23,25,26,28,30,32,33,35,37,40,43,46,50,55,61,68,75,83,91,100,109,119,130,142,155,171,187,207,228,253,281,312,348,389,434,485,543,610,688,778,883,1004,1142,1298,1473,1670,1891,2166,2666,3307,4089,5036,6170,7535,9196,11198,13562,16309,19480,23111,27214,31785,36805,42240,48026,54022,60105,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2201,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,13,14,16,17,19,21,23,24,26,28,30,31,33,35,37,39,42,45,50,55,60,67,74,82,90,98,107,117,128,140,154,169,185,204,225,250,277,309,344,384,429,479,537,603,680,769,873,992,1129,1283,1456,1650,1869,2141,2637,3272,4049,4990,6119,7477,9131,11126,13484,16225,19391,23020,27124,31698,36723,42168,47968,53981,60083,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2202,37,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,6,7,8,8,9,10,11,13,14,16,17,19,21,22,24,26,28,29,31,33,34,37,39,42,45,49,54,60,66,73,81,89,97,106,116,127,139,152,166,183,202,223,247,274,305,340,379,424,473,530,595,672,760,863,981,1115,1268,1439,1631,1847,2116,2608,3238,4010,4945,6067,7419,9066,11054,13405,16141,19303,22929,27033,31610,36642,42097,47911,53940,60062,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2203,37,4,2,1,1,1,1,1,1,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,8,8,9,10,11,12,14,15,17,19,20,22,24,26,27,29,31,32,34,36,38,41,44,48,53,59,65,72,80,88,96,105,115,125,137,150,165,181,199,220,244,271,301,336,375,418,468,524,588,664,751,852,969,1102,1253,1422,1612,1825,2092,2579,3205,3971,4900,6016,7361,9001,10982,13327,16057,19215,22839,26943,31523,36561,42026,47853,53899,60041,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2204,36,4,2,1,1,1,1,1,1,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,20,22,24,25,27,29,30,32,34,36,38,41,44,48,53,58,65,72,79,87,95,104,113,124,135,148,163,179,197,217,241,267,298,332,370,413,462,518,581,656,742,842,957,1089,1238,1405,1593,1804,2067,2551,3172,3932,4856,5965,7304,8937,10911,13250,15974,19127,22749,26853,31436,36480,41955,47795,53858,60019,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2205,36,3,2,1,1,1,1,1,1,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,15,17,18,20,22,23,25,27,28,30,31,33,35,37,40,43,47,52,58,64,71,78,86,94,102,112,122,134,146,161,176,194,215,238,264,294,328,366,409,457,511,574,648,733,832,946,1076,1223,1388,1574,1783,2043,2523,3139,3894,4812,5915,7247,8874,10841,13173,15891,19040,22660,26763,31349,36400,41884,47738,53817,59998,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
